LWIN1	184968	34502	408
>Labory de Tayac
0sr930brMargaux
>Laboure Roi
0qu041jwChardonnay, Languedoc
>Laboure-Roi
0ma5x0erAloxe-Corton, Rouge
0ma6a0erBeaune, Rouge
0ma6d0erBeaune Premier Cru
0ma6q0erChambertin Grand Cru
0ma730erChambolle-Musigny
0ma760erCharmes-Chambertin Grand Cru
0ma7j0erClos de Vougeot Grand Cru
0ma7w0erCorton Grand Cru, Rouge
0ma890erEchezeaux Grand Cru
0ma8c0erGevrey-Chambertin Premier Cru
0ma8q0erMercurey, Rouge
0ma960erPommard
0ma9j0erRichebourg Grand Cru
0ma9w0erSavigny-les-Beaune, Rouge
0ma9z0erVolnay
0maac0erVosne-Romanee
0mz2l0ewChablis
0mz2y0ewCorton-Charlemagne Grand Cru
0mz320ewMercurey, Blanc
0mz3f0ewMontrachet Grand Cru
0o34n0ewBatard-Montrachet Grand Cru
0o6u60ewMeursault Premier Cru, Genevrieres
0p3fl0erMusigny Grand Cru
0pelv0erNuits-Saint-Georges Premier Cru, Les Damodes
0q86j0erBourgogne, Rouge
0q86m0ewBourgogne, Blanc
0q8ih0ewMeursault Premier Cru, Porusot
0qodf0ewMeursault Premier Cru, Les Boucheres
0rarq0ewMeursault, Clos Baronne
0rctf0erMorey-Saint-Denis, Rouge
0rcts0ewPuligny-Montrachet Premier Cru, Champ Gain
0ricv0ewPuligny-Montrachet
0s6re0erNuits-Saint-Georges, Rouge
0tmgm0ewSaint-Romain, Blanc
0wr1o0ewMeursault
0y7on0ewBeaune, Les Vignes Franches Clos des Vignes Franches
0y7p00ewChablis Premier Cru, Fourchaume
0y7pd0ewMeursault Premier Cru, Clos des Boucheres
0zbpw0ewChablis Premier Cru, Montmains
0zbrz0erClos de la Roche Grand Cru
0zbsc0erBonnes Mares Grand Cru
0zbsp0erBourgogne, Chapitre
0zc6w0erBeaune Premier Cru, Les Cents Vignes
0zc790ewChevalier-Montrachet Grand Cru
0zc8t0ewChablis Grand Cru, Les Clos
0zc9p0ewSaint-Aubin Premier Cru, Le Charmois
0zcec0erVolnay Premier Cru, Clos des Chenes
0zddy0erPommard Premier Cru, Les Rugiens
0zdeo0ewChassagne-Montrachet Premier Cru, Les Baudines
0zdf10erChambolle-Musigny Premier Cru, Les Fuees
0zdf40erBeaune Premier Cru, Les Vignes Franches
0zdfx0ewChassagne-Montrachet
0zdh40erNuits-Saint-Georges Premier Cru, Les Vaucrains
0zdhh0erChambolle-Musigny Premier Cru, Les Groseilles
0zdhk0erAloxe-Corton Premier Cru, Les Valozieres
0zdhx0erBeaune Premier Cru, Les Sizies
0zdia0erSavigny-les-Beaune Premier Cru, Les Vergelesses
0zdj30erGriotte-Chambertin Grand Cru
0zdka0erChambolle-Musigny Premier Cru, Grands Murs
0zdkd0erPommard Premier Cru, Les Epenots
19d310erChambertin-Clos de Beze Grand Cru
1fatp0erChambolle-Musigny Premier Cru, Les Amoureuses
1faw50erVosne-Romanee Premier Cru, Les Suchots
1fdg00erGrands Echezeaux Grand Cru
1sxeq0erBourgogne, Haute-Cote de Nuits
>Labranche Laffont
0rikg0drMadiran
0rikt0drVieilles Vignes, Madiran
>Labruyere
11zyb0hWPrologue Extra Brut Grand Cru NV
>Labruyere Prieur Selection
106jg0erGriotte-Chambertin Grand Cru
11apd0erBourgogne, Pinot Noir
11apq0erCharmes-Chambertin Grand Cru, Pinot Noir
11apt0erGevrey-Chambertin Premier Cru, Fonteny
1f9it0erSantenay, Clos Genet
1f9jn0erPommard Premier Cru, La Platiere
1f9jq0erChassagne-Montrachet Premier Cru, Morgeot Rouge
1f9l90ewChassagne-Montrachet Premier Cru, Morgeot Blanc
1lou20ewPouilly-Fuisse
1or1b0erVolnay Premier Cru, Santenots
1sc9m0erSantenay Premier Cru, La Comme
1skqf0ewPuligny-Montrachet Premier Cru, Champ Gain
1turv0erSantenay
>Labry
1lamy06rCabernet Sauvignon, Rutherford
1lan106wSauvignon Blanc, Oakville
1lane06rPinot Noir, Russian River Valley
1lans06pRose of Pinot Noir, Russian River Valley
>Labyrinth
1dznq06rCabernet Sauvignon, Happy Canyon of Santa Barbara
1qjwe06rCabernet Franc, Santa Ynez Valley
1s6dy06rZinfandel, Arroyo Grande Valley
>Lacaze
1771509rPrivate Collection Cabernet Sauvignon, Central Valley
1771i09rGran Reserva Cabernet Sauvignon, Central Valley
>Lace by Almenkerk Dry Rose
18nk12kpElgin
>Lace by Almenkerk Sauvignon Blanc
18njo2kwElgin
>Lace by Almenkerk Vineyard Selection
18nkf2krElgin
>Lacey
1feod39wFull Circle Chardonnay, Ontario
1feog39wInfinity Chardonnay, Ontario
1feot39wInox Chardonnay, Lincoln Lakeshore
1fep739wSkin Fermented Inspired Gewurztraminer, Twenty Mile Bench
>Lachini
0ufq21yrGiselle Pinot Noir, Willamette Valley
1gzr51yrAna Vineyard Pinot Noir, Willamette Valley
1gzr81yrFamily Estate Pinot Noir, Chehalem Mountains
1gzry36rLa Bestia Cabernet Sauvignon, Red Mountain
1gzse1yrS Pinot Noir, Willamette Valley
1gzss1yrThe Grape Republic Pinot Noir, Willamette Valley
1gzt81ywPinot Gris, Oregon
1gzto1ypRose of Pinot Noir, Willamette Valley
1gzue06rLa Cruz Vineyard Pinot Noir, Sonoma Coast
1gzuu2frLa Contrada Red Wine, Walla Walla Valley
1gzvo1yrLe Sorellini Pinot Noir, Willamette Valley
1h0431yrPrima Pinot Noir, Chehalem Mountains
1muad36rKlipsun Vineyard Il Mulinello Red, Red Mountain
>Lackner-Tinnacher
1or3e4hwRied Flamberg Sauvignon Blanc 1STK, Sudsteiermark
1or3r4hwGamlitz Sauvignon Blanc STK, Sudsteiermark
1q74u4hwRied Steinbach Weissburgunder, Sudsteiermark
1q77k4hwRied Welles Sauvignon Blanc Reserve, Sudsteiermark
1q77x4hwRied Flamberg Morillon, Sudsteiermark
1q79j4hwRied Steinbach Sauvignon Blanc, Sudsteiermark
1q7ke4hwRied Eckberg Weissburgunder, Sudsteiermark
>Lacoste-Borie
0loqb0brPauillac
>Lacoste-Borie Assortment Case
1uvac4xm
>Lacourte Godbillon
0wyvn0hWTerroirs Ecueil Premier Cru
0wyw10hWMillesime Brut Premier Cru
0zg5s0hWBlanc de Sables Brut Premier Cru
1ao5u0hWMi-Pentes Pinot Noir Brut Premier Cru, Champagne
1dapn0hWChaillots Premier Cru, Ecueil
>Lacovino
1lnqs54pAparto Syrah, Laconia
1lnr854wGilofos Malagouzia, Laconia
1lnrz54wKasteli Chardonnay, Laconia
1lns254rTristrato Agiortgitiko, Laconia
1lnsf54wMesopyrgi Kydonitsa, Laconia
1lnt554wPerivolos Fileri, Laconia
1lnt854rPhilosofia, Laconia
1lntl54rAstrolabe, Laconia
>Lacrau
1gcno1frTinto, Douro Superior
>Lacresse
0u5701mjRivesaltes
>Lacroix
0qsb90hWBrut Millesime
0vw6h0brBordeaux Superieur
>Lacroix Triaulaire
11abk0hWLe Biographe
>Lacroix-Martillac par Latour-Martillac Blanc
17qxy0bwPessac-Leognan
>Lacroix-Martillac par Latour-Martillac Rouge
17qxl0brPessac-Leognan
>Lacroix-Triaulaire
15jm30hWCuriosite Noire Blanc de Noirs
15k300hWChampraux
15k3d0hWMont Marvin
15w1e0hWLes Premiers Piquets de Vignes
15w1h0hWl'interprete
15w1u0hPPoesie Fruitee
15w270hWRoman d'hiver
>Lacroix-Vanel Pezenas
0yk6h1jrFine Amor, Languedoc
>Lacules
1lnue54rBay Vineyard, Peloponnese
1q3om54rThe Chord, Peloponnese
>Laculle
1j1b20hWBrut Premier, Champagne
>Laculle Freres
1p3q10hPLe Petit Point Rouge, Champagne
1uqqs0hWLes Deux Vallees, Champagne
>Lacuna
0p8yd06rProprietary Red, California
>Lacus Bodegas
1oeaf1trInedito S, Rioja
1oeai1trInedito 3 3, Rioja
1oeav1trInedito H12 Graciano, Rioja
1oeb91twInedito Blanco, Rioja
1oebp1twInedito Turrax, Rioja
>Ladera
0peua06rEstate Cabernet Sauvignon, Napa Valley
0pf3v06rCabernet Sauvignon Lone Canyon, Napa Valley
128x706rReserve Cabernet Sauvignon, Howell Mountain
1olzm06wSauvignon Blanc, Napa Valley
1pk8c06rCabernet Sauvignon, Atlas Peak
1pk8p06rHigh Plateau Cabernet Sauvignon, Napa Valley
>Ladera Sagrada
1dt3j1swCastelo do Papa Godello, Valdeorras
>Ladera Verde
1obml09rCabernet Sauvignon, Central Valley
1obmo09rMerlot, Central Valley
1obne09wSauvignon Blanc, Central Valley
1skup09wChardonnay, Central Valley
>Laderas Valle
0yyev01rMalbec, Tupungato
>Laderas de Cabama (Valenciso)
1l3ys1trRioja
>Ladoix
10uis0erCote de Beaune, Tete Cuvee Albert Added
>Ladoucette
0nq2w17wPouilly Fume
0ocqq17wSancerre, Comte Lafond
0omy517wSancerre, Comte Lafond Grand Cuvee
0onuv17wPouilly Fume, Baron de L
0rje517rSancerre, Comte Lafond Rouge
0rjei17pSancerre, Comte Lafond Rose
0wggr17wPouilly Fume, 200eme Vendange
>Ladoucette (Barone)
0roco0srChianti, San Fedele
0rod10swToscana Conte Montemaggiore, IGT
0rode0swToscana Duca Montemaggiore, IGT
0rodi0swToscana Tenute Barone, IGT
>Ladron de Guevara
1iro31twBianco, Rioja
1irog1twSemi Dulce, Rioja
1irok1tpRosado, Rioja
1irox1trCosecha, Rioja
1irpa1trCrianza, Rioja
1irpn1trAutor Cosecha, Rioja
1irpq1trAutor Crianza, Rioja
1irq31trAutor Reserva, Rioja
>Ladron de Lunas
0urec29wUtiel-Requena, Sauvignon Blanco
0uref29wUtiel-Requena, Obejita Verde Verdejo
0uret29rUtiel-Requena, Bisila Joven Bobal
0urf629rUtiel-Requena, Exclusive LDL Bobal
0urfz29rUtiel-Requena, Eclipse
0urg229rUtiel-Requena, Autor
0urgf29rUtiel-Requena, Bobal Y Bobal
0urgs29rUtiel-Requena, Crianza Bobal
0urh51trJose Luis Crianza Red, Rioja
0urh812WBisila Brut Nature, Cava
0urhm12PBisila Rose, Cava
0uri21trTempranillo Descarado, Rioja
15b5a12WBisila Brut, Cava
>Lady Hill
1gzy01yrPinot Noir, Willamette Valley
1gzy41yrCabernet Sauvignon, Columbia Valley
1gzz71yrFreedom Hill Vineyard Pinot Noir, Willamette Valley
1gzza1yrCuvee Marie Dorion, Columbia Valley
1gzzn1ywPinot Gris, Willamette Valley
1h0001yrCabernet Franc, Columbia Valley
1h01n1yrCuvee Etienne Lucier, Columbia Valley
1h0591yrRadicle Vine Pinot Noir, Willamette Valley
1pd9l1yrTrinity Vineyard Pinot Noir, Willamette Valley
>Lady Laroze
1n6ag0brSaint-Emilion Grand Cru
>Lady Nancy
1py1f29rTempranillo Monastrell, Valencia
1py1s29pTempranillo Rosado, Valencia
1py2529wMerseguera, Valencia
1py2829rBarrica 6 Tempranillo, Valencia
>Lady of the Sunshine
19vnv06wChene Vineyard Chardonnay, Edna Valley
19vo806rChene Vineyard Pinot Noir, Edna Valley
19vob06rNarrow Gate Vineyards Primitivo, El Dorado
19voo06rNarrow Gate Vineyards Gamay, El Dorado
19vp106pRose, Edna Valley
19vpi06wStolpman Vineyards Sauvignon Blanc, Ballard Canyon
19vpv06wOliver's Vineyard Chevey, Edna Valley
1dzw806wCoquelicot Vineyard Sauvignon Blanc, Santa Ynez Valley
1dzx106rRed Wine, California
>Laengel
1m3k30cwDans le pif, VdF
>Laetitia
0xna706wEstate Chardonnay, Arroyo Grande Valley
0xnak06rEstate Pinot Noir, Arroyo Grande Valley
11lww06RBrut de Noirs, Arroyo Grande Valley
11lx906rReserve du Domaine Pinot Noir, Arroyo Grande Valley
11lxm06rEstate Syrah, Arroyo Grande Valley
1dzyl06WCuvee M, Arroyo Grande Valley
1dzz106WBrut Cuvee, Arroyo Grande Valley
1dzzh06wReserve du Domaine Chardonnay, Arroyo Grande Valley
1e00806rWhole Cluster Pinot Noir, Arroyo Grande Valley
1e00o06rLa Coupelle Pinot Noir, Arroyo Grande Valley
1e01106rLa Colline Pinot Noir, Arroyo Grande Valley
1e01h06rLes Galets Pinot Noir, Arroyo Grande Valley
1e02706rBlock Y Clone 667 Pinot Noir, Arroyo Grande Valley
1e09t06PBrut Rose Vintage, Arroyo Grande Valley
1e0am06wClone 17 Chardonnay, Arroyo Grande Valley
1e0az06wEstate Pinot Blanc, Arroyo Grande Valley
1e0bg06rClone 777 Pinot Noir, Arroyo Seco
>Lafage
0rcze1mrVignon, Cotes du Roussillon
0rkii1jwCote Flamenc, Picpoul de Pinet
0sgvh1nrGrenache Noir Nicolas, Cotes Catalanes
0t30n1nrCarignan Tessellae Vieilles Vignes, Cotes Catalanes
0u5qx1mrNarassa, Cotes du Roussillon
0u5r01mwCentenaire, Cotes du Roussillon
0u5rd1mpGrande Cuvee Rose, Cotes du Roussillon
0u5rq1mwGrand Cuvee Blanc, Cotes du Roussillon
0udeh1mrTessellae Old Vines, Cotes du Roussillon
0vvog1npCote Rose, Cotes Catalanes
0vyvn1mrArqueta, Collioure
0vyvq1mrCuvee Lea, Cotes du Roussillon
0wf1w1mjMuscat de Rivesaltes, Grain Vignes
0wgf11mrBastide Miraflors, Cotes du Roussillon
0wot41mjAmbre Hors Age Vin Doux Naturel
0wqxe1mpMiraflors Rose, Cotes du Roussillon
0yqz61jwMiraflors Fabuleuse Blanc, Languedoc
0yr581nrCote Sud Rouge, Cotes Catalanes
0yr5l1mjMaury, Grenat
0yr811nrCayrol Carignan, Cotes Catalanes
0yro21nwCote Est Blanc, Cotes Catalanes
0zydg1nwNovellum Chardonnay, Cotes Catalanes
13mzd1mrFundacio, Cotes du Roussillon
140mu1mrLes Parcellaires Assortment Case, Cotes du Roussillon
1qs0v1mrAuthentique, Cotes du Roussillon
1qszs1nwCadireta, Cotes Catalanes
1ragt0crLa Retro
1rden1npMiraflors Limited Edition, Cotes Catalanes
>Lafalise Froissart
1is270hW045 Grand Cru, Champagne
1is3r0hW276 Grand Cru Grand Cru, Champagne
1olzp0hPMaison d'Inities Rose, Champagne
1tff40hWMaison d'Inities 791 Premier Cru, Dizy
1uduh0hW108 Grand Cru, Verzenay
>Lafazanis
10me154wGeometria Malagouzia, Peloponnese
>Laffitte-Teston
0qu9m0drVieilles Vignes, Madiran
>Laffont
10any0drHecate, Madiran
15buj0drErigone, Madiran
>Laffourcades
0zyoa17wSavennieres
>Lafleur
0lose0cr
>Lafleur Chevalier
0w04z0brBordeaux
>Lafleur du-Casse
0lot40brPomerol
>Lafon
0nq2z17wSancerre
0otvq0emAssortment Case
>Lafon & Chamboissier
12fqq1lrBon Canon Pinot Noir, Pays d'Oc
>Lafon-Roset
0tsu30bpChateau Lafon-Rochet
>Lafond
11lyg06rJoughin Vineyard Syrah, Santa Ynez Valley
1e0hi06rLafond Vineyard Syrah Grenache, Sta. Rita Hills
1e0je06PSparkling Rose Wine, Sta. Rita Hills
1e0jv06pSRH Pinot Noir Rose, Sta. Rita Hills
1e0k806wSRH Riesling, Sta. Rita Hills
1e0ko06wSRH Chardonnay, Sta. Rita Hills
1e0l406wLafond Vineyard Chardonnay, Sta. Rita Hills
1e0m706wHilltop Ranch Vineyard Chardonnay, Sta. Rita Hills
1e0n106wLafond Vineyard Musque Clone Chardonnay, Sta. Rita Hills
1e0n406rSRH Pinot Noir, Sta. Rita Hills
1e0nx06rLafond Vineyard Pinot Noir, Sta. Rita Hills
1e0r306rLafond Vineyard Clone 667 Pinot Noir, Sta. Rita Hills
1e0rg06rLafond Vineyard Clone 777 Pinot Noir, Sta. Rita Hills
1e0rj06rLafond Vineyard Martin Ray Clone Pinot Noir, Sta. Rita Hills
1e0sa06rSRH Syrah, Sta. Rita Hills
1e0uq06rLafond Vineyard Syrah, Sta. Rita Hills
>Lafou
1r4ps1uwEls Amelers Garnatxa Blanca, Terra Alta
1r4qv1urEl Sender Garnatxa Negra, Terra Alta
1szg01urDe Batea, Terra Alta
>Lafoy et Gasse
0rcu81grCote Rotie
0rcul1grCote Rotie, Vieilles Vignes
0w3h61grCote Rotie, Cuvee Sophia
>Lafran-Veyrolles
0q4s41orSpeciale, Bandol
0q9uq1orLongue Garde, Bandol
0w2u01orTradition, Bandol
112zd1opBandol
12oix1owBlanc, Bandol
1oivu1orBandol, Les Hauts de Lafran
>Lagala
0p6z42yrAquila del Vulture, Aglianico del Vulture
1msdh2ypMaddalena Rose, Basilicata
1mse72yrMaddalena Red, Basilicata
1msea2ywMaddalena White, Basilicata
1msf02yrMassaron Riserva, Aglianico del Vulture
1msfd2yrNero degli Orsini, Aglianico del Vulture
1msfu2ypAngelica, Basilicata
1msga2ywSpiralis, Basilicata
>Lagana
18uh336wSagemoor Vineyards Riesling, Columbia Valley
18uh636wSauvignon Blanc, Columbia Valley
18uhj36wSagemoor Vineyard Roussanne, Columbia Valley
18uhw2fwEritage Vineyard Chardonnay, Walla Walla Valley
18uhz2fpBreezy Slope Vineyard Pinot Noir Rose, Walla Walla Valley
18uid2frBreezy Slope Vineyard Pinot Noir, Walla Walla Valley
18uiq2frSyrah, Walla Walla Valley
18uit2frJ&S Vineyards Cabernet Sauvignon, Walla Walla Valley
18uj62frEritage Vineyard Cabernet Franc, Walla Walla Valley
18ujj2frSeven Hills Vineyard Nox Eternelle Carmenere, Walla Walla Valley
18ujm2frEritage Vineyard Malbec, Walla Walla Valley
>Lagar Cervera
0oc341swRias Baixas, Albarino
13fvo1swRias Baixas, Pazo Seoane Rosal
>Lagar Isilla
123t21qrRibera del Duero, Casona VID 5V
>Lagar Pintos
13lkl1swRias Baixas, Albarino
13mf01swRias Baixas, 3000 Cepas Albarino
13mm81swRias Baixas, Granuja Grano Grano Albarino
>Lagar Sabariz
13l3r1rwA Pita Miuda
13l441swA Pita Traste, Val do Mino Ourense
13l471rrSoul Beiro
13l4k1rrSoul Saa
1dt751rwA Pita Cega, VdM
>Lagar da Condesa
1dxnt1swKentia, Rias Baixas
>Lagar de Besada
1dt3w1swBaladina Albarino, Rias Baixas
1dt3z1swAlbarino, Rias Baixas
1dt4c1sWBurbujas de Baladina, Rias Baixas
1dt4p1swAnada de Baladina, Rias Baixas
1dt4t1swBaladina Barro, Rias Baixas
>Lagar de Bezana
1fu3n09rAluvion, Alto Cachapoal
1fu3q09rSyrah, Cachapoal Valley
1fu4309pRosado, Alto Cachapoal
1fu4g09rGSM, Alto Cachapoal
1fu4k09rMCT, Alto Cachapoal
1fu4x09rReserva Cabernet Sauvignon, Alto Cachapoal
1fu5n09rAmalgama, Alto Cachapoal
>Lagar de Codegua
1esl009rAmalgama, Cachapoal Valley
1esld09pRosado, Cachapoal Valley
1eslg09rCabernet Sauvignon, Cachapoal Valley
1eslt09rAluvion, Cachapoal Valley
1esm609rSingle Vineyard Limited Edition Syrah, Alto Cachapoal
1esmn09rGSM, Alto Cachapoal
1esn009rGrenache, Alto Cachapoal
1esnd09rMourvedre, Alto Cachapoal
1esng09rTannat, Alto Cachapoal
1esnt09rTudor Cabernet Sauvignon, Alto Cachapoal
>Lagar de Costa
0vk2m1swAlbarino, Rias Baixas
1szfk1swMaio 5 Albarino, Rias Baixas
>Lagar de Fornelos
1u6yw1swRias Baixas, Lindeiros Albarino
>Lagar de Indra
1dr7r1swAlbarino, Rias Baixas
>Lagar do Merens
1tx9n1swLabrador Blanco, Ribeiro
>Lagarde
0pvd401wAltas Cumbres Sauvignon Blanc, Mendoza
0pvd701rClassico Lagarde, Mendoza
0pvdk01rHenry Gran Guarda No 1, Mendoza
1co4z01rGuarda Malbec, Lujan de Cuyo
1co5c01rGuarda Cabernet Franc, Lujan de Cuyo
1co5p01rGuarda Blend, Lujan de Cuyo
1co5t01wGuarda Chardonnay, Tupungato
1co6601rOrganic Malbec, Lujan de Cuyo
1co6j01pOrganic Rose, Lujan de Cuyo
1co6m01rMalbec, Lujan de Cuyo
1co6z01rBlend de Tintas, Mendoza
1co7c01rCabernet Sauvignon, Lujan de Cuyo
1co7p01rMerlot, Lujan de Cuyo
1co7s01rSyrah, Mendoza
1co8501pGoes Pink Rose, Mendoza
1co8i01wSauvignon Blanc, Mendoza
1co8m01wChardonnay, Mendoza
1co8z01wViognier, Mendoza
1co9c01wMoscato, Mendoza
1co9f01rCabernet Franc, Mendoza
1coa501rGualtallary Primeras Vinas Malbec, Tupungato
1coa801rPrimeras Vinas Cabernet Sauvignon, Lujan de Cuyo
1drl101rPrimeras Vinas Malbec, Lujan de Cuyo
1e3ze01wProyecto Hermanas Sauvignon Blanc, Mendoza
1e3zr01wGualtallary Proyecto Hermanas Chardonnay, Tupungato
1e40701wGualtallary Proyecto Hermanas White Blend, Tupungato
1e40i01rVista Flores Proyecto Hermanas Pinot Noir, Uco Valley
1e40v01rProyecto Hermanas Malbec Cabernet Franc
1e41b01rGualtallary Proyecto Hermanas Malbec, Tupungato
1e41o01rAltas Cumbres Malbec, Mendoza
1e42401rAltas Cumbres Cabernet Sauvignon, Mendoza
1e43703wAltas Cumbres Torrontes, Salta
1e44401wGuarda Sisters Selection Chardonnay, Tupungato
1e44h01rGuarda Sisters Selection Malbec Cabernet Franc, Lujan de Cuyo
1e44u01rTeia Malbec Petit Verdot, Mendoza
1e44x01rTeia Cabernet Sauvignon Cabernet Franc, Mendoza
1e45q01rGualtallary Henry Pure Cabernet Sauvignon, Tupungato
1e46k01rGualtallary Henry Pure Malbec, Tupungato
1e47a01wGuarda Sisters Selection Sauvignon Blanc, Tupungato
1e48j7frDos Cielos
1e49a01WBlanc de Noir Brut Nature, Mendoza
1e49d01MExtra Brut, Mendoza
1e4a301MCharmat Lungo Extra Brut, Mendoza
1e4a601WDolce, Mendoza
>Lagaria
1gsz910wChardonnay, Vigneti delle Dolomiti
1iq2d14rMerlot, Terre Siciliane
1nj9610wRamato Pinot Grigio, Vigneti delle Dolomiti
1s4q824wPinot Grigio, Delle Venezie
>Lagarini
0prxd0srLeuta, IGT
>Lagartijo
1qj8p1qwVerdejo, Rueda
>Lagazi
15d1t3zwSaperavi, Kakheti
15d2m7zwTsolikouri, Imereti
1mne190wMtsvane
1mnee90wRkatsiteli
>Lageder (Tenutae)
0rwms23wChardonnay Pinot Grigio beta delta, Alto Adige
0rwn510rDolomites Lagrein Merlot beta delta, IGT
0rwn810wCason Hirschprunn Bianco, IGT
0rwnl10rCason Hirschprunn Rosso, IGT
>Lagier Meredith
0qi1h06rMondeuse, Mt. Veeder
0qi1k06rMt. Veeder, Syrah
0uh0o06rTribidrag, Napa Valley
12cri06rMalbec, Mt. Veeder
12crv06rPrecious Bane, Mt. Veeder
12eom06pRose, Mt. Veeder
>Lagille & Fils
1pqj00hWReflet d'une Passion, Champagne
>Lagler
1ap752bwRied Steinborz Gruner Veltliner Smaragd, Wachau
1ap7i2bwRied 1000 Eimerberg Riesling Smaragd, Wachau
1ap7v2bwSetzberg Riesling Federspiel, Wachau
>Lagneau
0x2sz0frCote Vieilles Vignes, Brouilly
>Lago
1h2ki4fwCerqueira, Vinho Verde
>Lagom
1e11i06rPinot Noir, Santa Barbara County
1e12l06rSolomon Hills Pinot Noir, Santa Barbara County
1e12o06rDuvarita Pinot Noir, Santa Barbara County
1e13i06rBien Nacido Pinot Noir, Santa Barbara County
1e14b06rIn Toto Pinot Noir, Santa Barbara County
1e16b06wSpanish Springs Chardonnay, SLO Coast
>Lagoon Hill
1iazq1cwSauvignon Blanc, Martinborough Wairarapa
>Lagoon View
1khrp05rShiraz, Goulburn Valley
1khtp05rCabernet Sauvignon, Goulburn Valley
1khu505rMerlot, Goulburn Valley
1khui05pRose, Goulburn Valley
1khwl05wRiesling Traminer, Goulburn Valley
1khxe0awSemillon
1khy40awSauvignon Blanc
1ki2u05wWinemakers Selection Chardonnay, Goulburn Valley
1ki3705wWinemakers Selection Riesling, Goulburn Valley
1ki3n05rWinemakers Selection Cabernet Sauvignon, Goulburn Valley
1ki4405rWinemakers Selection Shiraz, Goulburn Valley
>Lagravera
113qm1uwCosters del Segre, Pell Saviesa Blanc
113qp1urCosters del Segre, Pell Saviesa Tinto
131cm1urCosters del Segre, Pell Tinto
131d21uwCosters del Segre, Pell Blanc
1r5t21uwCosters del Segre, Ciclic Blanco
1r5ti1urCosters del Segre, Ciclic Tinto
1r5uc1uwCosters del Segre, Onra Blanco
>Lagrezette
0s4xo0drCahors
0yl5s0dwPoupre Grezette Blanc, Cotes du Lot IGP
>Lagrimas de Maria
1an0i1tpRioja Tempranillo Rosado
1an0v1trRioja Tempranillo
1an181trRioja Tempranillo Madurado en Bodega
1an1b1trRioja Tempranillo Crianza
1an1o1trRioja Tempranillo Reserva
>Laguilhon
127eq0dwJurancon
>Lagunilla
0vj1p1trGran Reserva, Rioja
>Lagvinari
0ylya3zrGvino Saperavi, Kakheti
1mnac90rAladasturi
1mnaf7zwKrakhuna, Imereti
1mnas7zwTsolikouri, Imereti
1mnb87zrOtskhanuri Sapere, Imereti
1mnbl7zrChkhaveri, Imereti
>Laherte Freres
0szm00hWLes Vignes d'Autrefois
0tbjf0hWBlanc de Blancs Brut Nature
0u5ko0hWUltradition Grand Brut
0y6mm0hWUltradition Brut
10mee0hPLes Beaudiers Rose de Saignee
146n40hWLes Longues Voyes Premier Cru
146n70hWLes 7
146nk0hWLes Grandes Crayeres
146nx0hWEmpreintes
146o00hPRose de Meunier
146od0hPUltradition Rose
146or0hWUltradition Blanc de Blancs
146q00hWLe Millesime Deux Mille Six
146qd0hWBlancs de Blancs Brut Nature Grand Cru
1a2hi0hWPetit Meslier, Champagne
1a4ly0hWNature de Craie Premier Cru, Champagne
1aint0hWLes Clos Extra Brut, Champagne
1h0ha0hWUltradition Extra Brut, Champagne
1h60n0hWLe Mont Aigu, Champagne
1r8q70hWMeslier & Pinot Brut Nature, Champagne
1u7tu0hWLes Rouges Maisons Blanc de Noirs Extra Brut, Champagne
>Laibach
0qsj31krCabernet Sauvignon Merlot, Stellenbosch
0yjg21krClaypot Merlot, Simonsberg-Stellenbosch
10b3835rThe Ladybird Red, Western Cape
13fq01krInkawu, Stellenbosch
13r1l1krThe Widow's Block, Simonsberg-Stellenbosch
1a0s81krPinotage, Stellenbosch
1bi8635wThe Ladybird White, Western Cape
1bk911krGrand Pinotage RR, Simonsberg-Stellenbosch
1g2xu1kwChenin Blanc Sur Lie, Simonsberg-Stellenbosch
1smds1krThe Ladybird Red, Simonsberg-Stellenbosch
1tq431krFriedrich Laibach The Founders Blend, Simonsberg-Stellenbosch
>Laible
17zov3rwDurbacher Plauelrain Scheurebe Spatlese Trocken, Baden
1palb3rwDurbach Riesling Trocken, Baden
1palo3rwDurbacher Plauelrain Riesling Trocken, Baden
1q6ye3rwAm Buhl Riesling GG, Baden
1qc1i3rwWeisser Burgunder Kabinett trocken, Baden
1rnbk3rwDurbacher Plauelrain Weisser Burgunder Trocken, Baden
1rnbx3rrDurbacher Plauelrain Spatburgunder Trocken, Baden
1rncq3rwRiesling Alte Reben, Baden
>Laidiere
0yckx1opRose, Bandol
>Lail Vineyards
0peun06rJ Daniel Cuvee Cabernet Sauvignon, Napa Valley
0ttq806rBlueprint Cabernet Sauvignon, Napa Valley
0ugm706wGeorgia Sauvignon Blanc, Napa Valley
0uv9p06rMole Hill Cabernet Sauvignon, Napa Valley
12eop06wBlueprint Sauvignon Blanc, Napa Valley
1gsyw06rJ Daniel Cuvee Cabernet Sauvignon 25th Anniversary, Napa Valley
1r7kc06rWelly Cabernet Sauvignon, Napa Valley
